Asset_ID,Zone,Asset_Type,Age_Years,Run_Hours,Vibration,Temperature,Pressure,Failure
A-0035,West,Pump,6,5263,-1.3,60.4,7.15,0
A-0036,East,Pump,1,11328,2.75,48.5,3.55,0
A-0037,West,Pump,1,15320,1.91,72.2,4.6,0
A-0038,East,Pump,12,11721,4.41,76.6,3.12,1
A-0039,South,Pump,2,11711,2.52,74.4,8.21,0
A-0040,North,Valve,4,14069,1.07,73.3,8.03,0
A-0041,West,Sensor,17,5592,2.44,75.5,3.41,0
A-0042,East,Pump,4,6522,1.24,87.3,5.27,0
A-0043,Central,Pump,11,13069,3.07,72.7,3.78,0
A-0044,North,Valve,4,14015,2.85,68.1,6.11,1
A-0045,South,Valve,1,6659,3.65,71.6,5.92,0
A-0046,East,Sensor,7,13723,1.55,82.0,6.46,0
A-0047,South,Valve,18,8945,2.54,91.9,5.6,1
A-0048,South,Sensor,9,11522,0.86,67.5,10.28,0
A-0049,West,Pump,3,3544,3.34,76.2,3.15,0
A-0050,West,Pump,8,10112,3.12,79.1,1.92,0
A-0051,East,Sensor,19,6136,3.09,63.1,4.29,0
A-0052,Central,Valve,4,12093,2.5,75.2,2.18,0
A-0053,East,Sensor,18,16679,3.0,57.4,2.31,1
A-0054,Central,Valve,11,3392,4.43,53.8,3.2,0
A-0055,South,Pump,14,6312,2.16,79.4,3.34,0
A-0056,North,Valve,18,1154,2.67,70.4,3.28,0
A-0057,East,Sensor,16,17643,1.2,77.4,5.93,0
A-0058,East,Sensor,3,2298,1.46,74.8,4.09,0
A-0059,Central,Pump,15,5659,2.62,63.3,4.68,0
A-0060,South,Valve,4,12118,3.82,74.5,6.61,0
A-0061,South,Valve,5,8946,2.19,60.2,3.62,0
A-0062,Central,Valve,17,4323,2.22,91.7,4.52,0
A-0063,South,Pump,7,16599,2.01,58.7,5.66,0
A-0064,West,Valve,16,18760,1.86,72.7,1.51,0
A-0065,North,Sensor,14,8287,2.85,62.5,0.71,0
A-0066,East,Valve,16,11696,0.7,81.8,5.62,1
A-0067,North,Pump,7,6880,4.04,71.0,5.89,0
A-0068,East,Valve,9,17892,1.7,68.8,8.72,0
A-0069,West,Valve,4,10202,3.37,85.2,5.28,1
A-0070,South,Sensor,11,19392,0.98,75.4,6.48,1
A-0071,Central,Valve,2,3182,3.3,81.2,4.65,0
A-0072,West,Sensor,12,1489,3.31,63.2,5.54,0
A-0073,North,Sensor,12,12976,2.96,58.1,8.0,0
A-0074,Central,Pump,4,8946,1.31,76.3,1.18,0
A-0075,South,Sensor,18,5211,2.8,71.2,5.74,1
A-0076,West,Sensor,7,6979,1.08,82.5,8.84,0
A-0077,Central,Pump,1,13661,2.2,74.0,5.51,0
A-0078,West,Sensor,13,15135,3.74,77.5,7.97,1
A-0079,West,Pump,6,8575,3.46,55.5,3.87,0
A-0080,South,Valve,6,1507,2.52,97.7,4.94,0
A-0081,East,Pump,12,8188,1.33,73.0,5.06,1
A-0082,Central,Sensor,8,11263,3.27,83.4,1.01,0
A-0083,South,Pump,19,4408,2.52,65.0,2.9,0
A-0084,West,Sensor,5,19687,-0.28,78.7,3.03,1
A-0085,South,Valve,18,12457,3.44,59.4,6.48,0
A-0086,East,Pump,5,4879,2.47,80.4,6.57,0
A-0087,Central,Valve,10,16982,3.94,70.7,5.58,0
A-0088,East,Sensor,1,1377,1.19,75.4,6.48,0
A-0089,North,Sensor,10,16085,-1.31,83.4,4.7,0
A-0090,Central,Valve,5,18752,2.83,60.2,7.16,0
A-0091,East,Pump,12,19549,2.85,66.8,5.02,0
A-0092,West,Pump,7,18272,0.47,80.5,5.1,0
A-0093,Central,Sensor,9,19299,1.33,100.2,4.52,0
A-0094,Central,Valve,12,3137,5.81,73.3,6.23,0
A-0095,South,Valve,1,7742,2.13,82.1,4.24,1
A-0096,West,Pump,11,9757,3.38,73.7,6.76,0
A-0097,North,Pump,15,9113,1.72,98.3,2.96,0
A-0098,East,Pump,2,3383,-0.01,54.0,3.02,0
A-0099,South,Valve,7,1704,2.3,76.1,6.24,0
A-0100,East,Pump,12,17428,2.18,55.5,4.84,0
A-0101,North,Pump,18,12331,2.02,44.9,4.18,1
A-0102,North,Sensor,3,15964,2.36,78.6,6.6,0
A-0103,Central,Pump,7,18107,2.82,76.7,3.91,1
A-0104,North,Pump,11,14494,2.32,71.6,4.64,0
A-0105,East,Valve,18,7020,0.98,73.7,7.52,0
A-0106,West,Valve,12,1154,3.08,112.2,7.77,1
A-0107,West,Sensor,6,19330,0.16,71.9,7.83,0
A-0108,Central,Pump,5,8912,0.04,81.1,4.49,0
A-0109,East,Sensor,1,4166,3.39,67.2,7.22,1
A-0110,East,Valve,12,4777,3.11,78.5,3.29,1
A-0111,North,Sensor,11,19453,2.43,72.1,3.37,1
A-0112,East,Valve,4,6015,0.83,70.1,0.77,0
A-0113,South,Sensor,18,9705,1.65,96.8,8.01,0
A-0114,North,Sensor,4,15698,2.18,89.1,3.44,0
A-0115,South,Pump,17,4485,0.58,76.6,4.77,0
A-0116,Central,Sensor,2,13635,1.61,47.3,3.36,1
A-0117,West,Pump,2,8667,3.28,70.7,6.25,0
A-0118,Central,Pump,12,7948,4.21,107.4,4.32,0
A-0119,West,Pump,6,19903,2.0,72.2,2.65,0
A-0120,Central,Pump,10,4181,3.41,88.2,5.79,0
A-0121,East,Sensor,16,17456,0.2,92.3,2.42,1
A-0122,South,Valve,14,10024,3.29,77.6,3.49,0
A-0123,West,Valve,7,5253,1.54,64.9,1.21,0
A-0124,North,Valve,19,7582,2.87,45.8,2.44,1
A-0125,South,Sensor,17,4502,2.2,83.2,5.32,0
A-0126,North,Pump,9,6129,4.08,65.2,1.46,0
A-0127,South,Valve,13,12778,1.45,77.1,2.33,0
A-0128,South,Sensor,5,8917,3.25,60.0,5.0,0
A-0129,Central,Pump,5,2497,2.16,71.8,4.02,0
A-0130,West,Valve,10,9463,2.31,75.4,8.59,1
A-0131,West,Pump,10,16284,2.28,78.2,8.3,0
A-0132,South,Valve,7,5024,1.49,61.6,3.44,1
A-0133,East,Valve,15,3907,2.48,89.4,6.0,1
A-0134,East,Valve,7,7231,2.42,67.8,6.35,0
A-0135,North,Pump,15,8295,2.79,54.9,3.92,0
A-0136,North,Sensor,3,11832,2.6,73.7,2.31,0
A-0137,Central,Pump,19,19677,3.46,75.4,4.98,0
A-0138,South,Valve,10,3411,3.61,76.9,4.69,1
A-0139,North,Pump,15,19299,1.24,91.3,4.22,0
A-0140,North,Sensor,3,17134,3.54,72.2,5.8,0
A-0141,South,Pump,6,15694,1.08,73.6,3.65,0
A-0142,Central,Sensor,12,5451,3.21,61.8,2.93,0
A-0143,North,Sensor,15,8598,3.24,84.8,5.2,0
A-0144,Central,Pump,6,16617,0.21,77.2,5.69,0
A-0145,West,Valve,13,8602,2.61,70.0,2.88,0
A-0146,Central,Sensor,19,6065,1.94,52.1,6.67,0
A-0147,East,Pump,3,1673,1.59,92.3,1.81,0
A-0148,East,Sensor,8,9124,4.12,60.3,3.96,0
A-0149,Central,Valve,8,14894,1.72,67.9,4.54,0
A-0150,East,Pump,15,13756,1.53,79.3,3.85,0
A-0151,West,Pump,4,1335,2.59,60.6,3.98,0
A-0152,South,Pump,19,19146,3.32,57.1,8.37,0
A-0153,East,Valve,3,12324,2.33,49.5,3.47,1
A-0154,East,Sensor,13,5067,3.9,83.7,9.39,0
A-0155,Central,Pump,8,4315,3.14,68.5,5.79,0
A-0156,West,Sensor,16,17130,-0.11,110.1,5.17,1
A-0157,South,Sensor,13,2929,1.86,63.1,5.86,1
A-0158,Central,Valve,3,9682,1.83,63.9,9.55,0
A-0159,Central,Pump,16,9618,3.08,68.2,3.21,0
A-0160,West,Sensor,9,12130,-0.65,77.9,2.98,0
A-0161,South,Pump,14,3107,5.56,69.4,3.64,0
A-0162,West,Pump,13,6430,3.14,82.3,5.06,1
A-0163,South,Valve,7,4522,2.68,63.3,1.89,0
A-0164,West,Pump,15,12491,3.92,58.4,5.04,0
A-0165,Central,Pump,7,7117,5.31,53.4,8.05,0
A-0166,Central,Sensor,6,3651,3.54,48.3,5.27,0
A-0167,North,Valve,2,6080,3.64,68.8,4.47,0
A-0168,East,Pump,9,7554,2.66,71.4,3.89,1
A-0169,West,Sensor,17,8119,2.33,67.4,6.62,0
A-0170,North,Valve,5,16323,1.93,89.9,3.51,0
A-0171,East,Valve,12,13747,1.51,89.7,8.32,0
A-0172,West,Sensor,1,5073,1.68,71.0,8.48,0
A-0173,South,Sensor,10,15839,0.88,53.5,5.46,0
A-0174,East,Sensor,11,3991,2.41,68.2,4.98,1
A-0175,Central,Sensor,16,1206,0.48,67.8,6.86,0
A-0176,North,Sensor,14,16228,2.73,67.1,6.97,1
A-0177,East,Pump,8,7497,2.46,66.6,3.55,0
A-0178,East,Pump,17,5733,2.68,67.2,4.05,0
A-0179,Central,Valve,18,6255,1.87,70.4,2.62,0
A-0180,West,Pump,12,18218,6.19,67.4,5.74,0
A-0181,South,Pump,17,18731,4.13,77.5,6.2,1
A-0182,Central,Pump,14,7351,1.01,79.3,2.57,0
A-0183,South,Sensor,16,12626,2.78,64.1,4.18,0
A-0184,West,Valve,14,8365,1.77,90.3,2.57,0
A-0185,East,Valve,9,12618,1.28,63.2,3.38,1
A-0186,South,Valve,4,3817,0.89,55.6,5.99,0
A-0187,North,Valve,11,12712,3.02,79.6,3.68,0
A-0188,North,Pump,6,11847,1.68,65.2,4.46,0
A-0189,Central,Pump,15,10890,3.66,78.9,2.07,0
A-0190,West,Sensor,5,15363,3.69,46.2,5.34,0
A-0191,Central,Valve,11,17048,4.15,91.7,4.92,1
A-0192,Central,Pump,18,7560,1.48,83.1,3.69,0
A-0193,Central,Pump,13,16004,3.07,57.0,4.66,0
A-0194,North,Sensor,11,3557,3.26,57.3,5.32,0
A-0195,North,Sensor,14,4928,1.93,95.1,3.53,0
A-0196,Central,Sensor,18,902,1.57,66.2,2.34,0
A-0197,North,Pump,19,9105,4.43,65.0,8.25,1
A-0198,West,Pump,15,16261,2.77,47.8,3.86,1
A-0199,Central,Sensor,9,1367,3.26,70.8,4.83,1
A-0200,North,Valve,8,14279,1.51,72.3,6.82,1
A-0201,South,Sensor,1,15655,1.04,83.6,11.35,0
A-0202,Central,Sensor,4,8710,1.82,58.2,2.76,0
A-0203,Central,Sensor,14,864,2.35,56.8,5.81,0
A-0204,West,Sensor,2,15866,1.22,80.4,3.73,0
A-0205,East,Pump,16,7071,2.49,87.1,4.03,0
A-0206,East,Valve,3,17463,0.47,56.1,3.7,0
A-0207,West,Sensor,8,14517,1.16,88.0,2.97,0
A-0208,West,Valve,6,6968,3.31,75.5,4.93,1
A-0209,West,Valve,16,4650,3.22,88.1,2.35,0
A-0210,East,Valve,16,13565,2.03,74.2,6.7,1
A-0211,West,Sensor,7,19923,1.28,44.7,5.1,0
A-0212,North,Pump,13,4637,1.27,73.2,5.76,0
A-0213,Central,Sensor,13,12736,2.05,87.7,4.16,0
A-0214,Central,Valve,5,17336,3.27,64.3,4.34,0
A-0215,South,Valve,18,12653,3.61,70.3,5.52,0
A-0216,South,Pump,15,14333,1.9,72.9,2.9,0
A-0217,Central,Sensor,18,1881,1.12,40.2,4.36,0
A-0218,North,Valve,2,8654,2.82,95.1,3.45,0
A-0219,East,Pump,10,1967,1.51,64.2,3.4,0
A-0220,East,Valve,13,13939,1.88,81.1,1.2,0
A-0221,North,Pump,18,19622,4.09,74.0,7.41,0
A-0222,East,Pump,15,17764,3.49,90.1,3.76,0
A-0223,West,Sensor,12,12506,2.69,79.9,7.09,0
A-0224,Central,Valve,15,3649,0.97,72.2,6.92,0
A-0225,Central,Sensor,13,8392,2.75,64.3,2.69,0
A-0226,North,Valve,18,16636,3.78,84.6,3.04,0
A-0227,East,Sensor,15,1668,2.05,52.5,9.61,0
A-0228,South,Valve,11,12856,4.12,82.8,8.15,0
A-0229,South,Sensor,19,3629,4.05,61.8,4.94,0
A-0230,East,Pump,3,15532,4.5,90.0,5.46,0
A-0231,South,Valve,7,3026,2.87,76.9,3.86,0
A-0232,North,Valve,14,11559,3.2,82.7,5.78,0
A-0233,North,Pump,14,4016,4.2,76.0,3.71,0
A-0234,East,Sensor,13,10886,3.04,54.0,1.34,0
A-0235,South,Valve,12,4055,1.9,64.7,2.62,0
A-0236,North,Valve,9,16512,1.96,83.1,5.04,0
A-0237,North,Sensor,1,14657,2.79,77.0,2.96,0
A-0238,West,Pump,19,5611,0.95,89.2,4.88,0
A-0239,West,Sensor,11,7252,2.33,79.8,3.07,0
A-0240,North,Sensor,19,17329,3.82,63.4,3.59,0
A-0241,East,Sensor,18,6864,-0.13,65.4,6.54,1
A-0242,Central,Valve,12,4126,4.34,76.2,5.45,1
A-0243,Central,Pump,1,4375,3.85,47.2,4.98,0
A-0244,North,Pump,19,5997,1.95,95.1,6.58,0
A-0245,North,Sensor,17,16479,3.15,80.3,5.87,0
A-0246,North,Valve,5,12029,2.5,89.7,7.6,0
A-0247,East,Sensor,3,17145,3.98,56.0,4.17,1
A-0248,West,Valve,2,13882,3.68,89.9,4.23,1
A-0249,North,Valve,3,4525,0.82,101.8,2.66,0
A-0250,North,Valve,8,10958,3.2,59.1,4.23,0
A-0251,South,Valve,16,14344,2.25,84.3,6.74,0
A-0252,East,Pump,6,4675,2.6,75.0,7.34,0
A-0253,North,Valve,13,9674,1.63,56.5,6.73,1
A-0254,South,Valve,16,3943,4.6,80.9,1.77,1
A-0255,Central,Sensor,16,11225,3.75,85.0,6.95,0
A-0256,North,Sensor,3,1193,1.61,67.8,1.69,0
A-0257,North,Pump,13,8847,0.9,89.0,6.62,0
A-0258,South,Sensor,14,12280,2.04,55.0,4.34,0
A-0259,East,Valve,8,18696,3.02,57.1,6.26,1
A-0260,North,Sensor,12,14341,2.79,76.6,2.6,0
A-0261,Central,Pump,8,14754,4.0,75.3,7.11,0
A-0262,North,Sensor,9,14521,3.45,66.4,2.36,0
A-0263,Central,Sensor,1,13868,3.66,84.7,3.8,1
A-0264,West,Pump,6,6224,2.89,81.4,3.2,0
A-0265,West,Pump,19,1907,0.83,85.3,1.84,1
A-0266,Central,Valve,11,8532,2.27,73.5,5.17,1
A-0267,East,Sensor,11,15072,3.77,82.2,8.25,1
A-0268,North,Valve,13,18294,2.44,69.7,9.8,0
A-0269,North,Sensor,11,7894,3.1,99.6,5.17,0
A-0270,West,Sensor,18,17435,2.12,65.2,7.01,0
A-0271,Central,Valve,15,12086,1.26,100.3,5.42,0
A-0272,North,Sensor,1,13426,2.35,75.4,5.9,0
A-0273,North,Sensor,7,1497,2.87,58.5,4.38,0
A-0274,East,Sensor,13,14890,1.71,91.4,5.35,0
A-0275,South,Pump,12,6599,2.22,76.5,5.97,1
A-0276,West,Valve,18,14009,1.37,85.2,3.96,0
A-0277,West,Pump,19,5990,3.84,89.7,4.86,0
A-0278,South,Valve,15,6116,2.15,79.1,4.89,0
A-0279,North,Valve,8,16458,4.24,67.9,6.49,0
A-0280,East,Sensor,19,2748,4.33,86.7,3.08,1
A-0281,East,Valve,10,17732,2.4,75.0,4.91,0
A-0282,West,Pump,7,11248,1.29,83.2,8.44,1
A-0283,East,Pump,18,11014,-0.0,49.2,7.1,0
A-0284,South,Pump,16,9195,0.73,80.4,7.43,0
A-0285,North,Valve,6,8570,0.85,67.3,5.04,0
A-0286,South,Pump,9,9394,4.15,94.8,5.58,0
A-0287,Central,Valve,13,17198,2.64,82.5,6.8,0
A-0288,West,Pump,8,15623,2.97,77.9,7.81,0
A-0289,East,Pump,16,2876,-0.16,80.8,1.49,0
A-0290,Central,Valve,13,4878,1.06,63.0,2.63,0
A-0291,East,Pump,13,11682,3.56,94.5,7.36,0
A-0292,North,Sensor,17,1074,2.84,98.9,4.5,1
A-0293,North,Valve,5,13830,2.32,79.7,3.79,0
A-0294,North,Valve,17,9449,3.18,94.1,2.74,0
A-0295,East,Valve,9,19694,4.46,68.2,4.0,0
A-0296,Central,Sensor,2,6170,2.23,65.4,2.48,1
A-0297,North,Valve,18,7067,2.58,75.5,8.76,1
A-0298,Central,Pump,9,13216,2.73,80.2,4.96,0
A-0299,East,Pump,6,6617,5.37,70.3,4.9,0
A-0300,Central,Pump,11,8337,-0.02,81.5,6.06,0
A-0301,East,Valve,6,17087,3.32,78.7,6.73,1
A-0302,East,Pump,6,15031,2.36,63.0,6.7,1
A-0303,West,Valve,13,19659,3.18,81.2,6.93,1
A-0304,East,Pump,11,18876,1.71,85.4,3.86,0
A-0305,East,Sensor,14,19127,2.44,77.1,4.46,0
A-0306,South,Sensor,2,8998,3.35,88.8,6.38,1
A-0307,North,Sensor,8,18571,6.24,60.4,4.05,0
A-0308,West,Sensor,3,4609,3.47,80.6,4.99,0
A-0309,West,Valve,3,18744,1.48,61.0,5.72,0
A-0310,West,Pump,1,17606,1.99,61.6,6.41,1
A-0311,South,Sensor,19,14021,1.96,67.4,1.8,0
A-0312,East,Valve,18,9220,0.35,63.7,6.29,0
A-0313,North,Sensor,17,5393,2.1,68.4,4.58,0
A-0314,Central,Sensor,13,17227,3.38,72.4,6.27,0
A-0315,East,Valve,3,8900,0.97,85.0,6.4,0
A-0316,South,Valve,1,15106,3.76,71.1,7.89,0
A-0317,East,Pump,4,10639,3.09,56.0,7.44,0
A-0318,East,Pump,13,17803,1.62,88.7,7.42,0
A-0319,South,Sensor,17,2544,2.33,65.0,7.6,1
A-0320,West,Sensor,11,17302,4.42,74.3,5.52,1
A-0321,West,Pump,2,18633,3.38,80.4,5.06,0
A-0322,North,Pump,16,17983,2.51,77.4,6.57,1
A-0323,North,Valve,2,3892,2.21,88.1,6.32,0
A-0324,West,Pump,19,19656,2.59,80.7,4.44,0
A-0325,Central,Pump,19,11172,1.89,64.7,5.73,0
A-0326,East,Sensor,16,14944,-0.03,101.1,4.94,0
A-0327,Central,Pump,19,7284,4.95,77.3,3.46,0
A-0328,East,Sensor,9,18429,2.69,73.2,7.32,0
A-0329,West,Pump,1,1570,2.98,86.6,5.1,0
A-0330,North,Valve,10,2350,2.43,78.0,8.69,0
A-0331,North,Pump,19,12890,1.62,79.8,2.07,0
A-0332,Central,Pump,1,3439,2.28,104.9,4.0,0
A-0333,North,Pump,2,10595,0.58,71.7,5.06,0
A-0334,West,Sensor,16,16801,5.23,71.2,7.05,0
A-0335,Central,Valve,12,7694,1.02,76.4,5.72,0
A-0336,East,Pump,8,6351,1.26,87.9,5.56,0
A-0337,North,Sensor,18,16878,1.97,56.9,2.97,0
A-0338,South,Valve,2,1178,4.05,51.4,2.92,0
A-0339,North,Sensor,13,1488,2.52,68.0,5.58,1
A-0340,East,Sensor,6,2002,1.02,55.4,2.54,1
A-0341,Central,Valve,6,18673,4.01,69.9,4.04,1
A-0342,East,Pump,9,16698,3.38,81.0,5.9,0
A-0343,South,Sensor,16,18309,3.15,64.3,3.23,0
A-0344,West,Sensor,11,16367,3.36,57.9,7.89,1
A-0345,North,Pump,7,14766,5.37,75.8,7.2,0
A-0346,Central,Pump,10,7154,5.12,85.4,2.17,0
A-0347,West,Valve,10,2940,1.68,54.7,3.32,0
A-0348,East,Valve,18,10734,4.45,84.8,0.89,0
A-0349,Central,Valve,9,7867,2.96,84.8,3.59,1
A-0350,West,Pump,15,13990,3.1,86.4,6.38,0
A-0351,Central,Sensor,4,3094,0.47,89.6,4.25,0
A-0352,South,Sensor,8,19320,2.3,101.4,5.83,0
A-0353,South,Valve,9,6017,1.52,70.7,2.26,0
A-0354,North,Pump,13,9719,3.49,76.3,6.44,0
A-0355,North,Sensor,9,6810,3.79,70.0,4.0,0
A-0356,South,Valve,4,4039,0.01,75.0,5.02,0
A-0357,Central,Sensor,17,15244,2.47,93.4,4.83,0
A-0358,South,Sensor,16,19125,3.85,58.9,2.71,0
A-0359,North,Pump,15,6878,2.28,64.7,2.92,0
A-0360,South,Pump,3,19649,3.37,91.5,6.74,0
A-0361,South,Sensor,5,9865,2.92,87.2,5.72,0
A-0362,Central,Valve,5,11922,2.91,70.6,6.89,0
A-0363,West,Pump,15,5411,2.17,85.3,5.58,1
A-0364,North,Sensor,18,903,1.04,79.1,5.26,1
A-0365,Central,Pump,15,13680,1.15,93.0,1.89,0
A-0366,South,Pump,2,4663,3.35,75.9,4.51,0
A-0367,South,Pump,13,16971,2.52,87.3,4.95,0
A-0368,West,Sensor,4,14836,2.33,106.7,8.52,0
A-0369,North,Valve,10,5970,1.99,82.2,6.24,0
A-0370,North,Valve,13,15453,2.13,75.6,7.76,1
A-0371,East,Valve,10,6776,3.76,83.7,6.08,0
A-0372,North,Pump,9,6239,2.1,70.6,3.72,1
A-0373,West,Sensor,8,7023,0.89,103.7,5.21,0
A-0374,East,Pump,3,15493,3.39,77.2,5.43,0
A-0375,East,Valve,16,13373,2.25,71.7,3.31,0
A-0376,South,Valve,14,13919,2.54,65.0,4.31,0
A-0377,South,Sensor,9,14957,4.43,88.2,4.63,0
A-0378,North,Pump,11,2564,2.48,85.4,7.89,0
A-0379,East,Valve,3,5815,2.85,69.0,1.25,0
A-0380,South,Sensor,5,11066,1.09,81.9,7.17,0
A-0381,West,Pump,10,817,2.24,56.9,3.31,0
A-0382,South,Pump,13,18386,3.23,77.2,2.53,0
A-0383,South,Valve,4,6630,0.63,80.4,7.12,0
A-0384,East,Valve,13,7919,2.74,95.5,6.32,0
A-0385,East,Pump,12,2542,2.62,65.8,7.26,0
A-0386,Central,Pump,5,5098,2.55,59.7,6.44,0
A-0387,West,Valve,10,10714,3.74,64.3,8.71,0
A-0388,East,Pump,9,618,2.9,59.0,6.01,0
A-0389,North,Valve,7,1209,4.27,91.0,4.72,0
A-0390,West,Pump,2,16357,1.31,93.6,5.62,0
A-0391,West,Valve,7,13101,2.66,78.8,7.24,0
A-0392,East,Sensor,8,3750,2.6,89.7,3.6,1
A-0393,West,Valve,7,8561,1.22,76.6,3.83,0
A-0394,East,Valve,14,9109,3.65,73.9,4.44,0
A-0395,South,Sensor,19,3103,5.29,71.0,1.21,1
A-0396,Central,Pump,5,12546,2.48,71.3,5.25,0
A-0397,South,Sensor,18,17985,3.11,56.4,1.6,1
A-0398,East,Valve,12,8357,2.6,78.2,5.1,0
A-0399,East,Pump,17,12120,1.64,74.5,6.56,0
A-0400,South,Sensor,13,8677,0.32,83.9,4.14,1
A-0401,North,Pump,2,19145,1.65,76.1,8.02,0
A-0402,North,Pump,13,12326,0.83,73.0,2.37,0
A-0403,North,Sensor,7,14390,4.54,64.5,7.14,0
A-0404,East,Pump,10,17392,2.36,75.9,6.22,0
A-0405,West,Sensor,6,19263,2.08,83.9,1.91,0
A-0406,East,Valve,3,14330,3.57,61.3,9.88,0
A-0407,West,Pump,3,9984,1.15,76.0,4.89,0
A-0408,South,Valve,18,5995,1.58,77.8,3.42,0
A-0409,Central,Valve,11,11767,2.58,66.4,2.47,0
A-0410,West,Pump,5,7898,3.73,67.9,4.6,0
A-0411,North,Sensor,19,7243,3.1,77.8,4.77,0
A-0412,East,Pump,19,5671,2.8,61.4,5.18,1
A-0413,South,Valve,15,16505,2.59,79.2,4.46,0
A-0414,North,Valve,16,17208,2.98,64.3,6.14,0
A-0415,South,Sensor,9,13504,2.74,87.8,4.3,0
A-0416,Central,Pump,4,11462,1.26,103.1,1.52,1
A-0417,East,Valve,15,11275,2.56,64.7,4.73,0
A-0418,East,Valve,12,4057,1.21,81.4,0.74,1
A-0419,Central,Valve,3,4087,2.6,66.3,5.64,0
A-0420,East,Sensor,14,17035,1.92,87.5,3.24,1
A-0421,West,Valve,17,1454,5.55,59.8,5.29,0
A-0422,South,Valve,19,14294,2.45,80.8,7.37,0
A-0423,North,Pump,6,1187,0.81,64.5,3.29,0
A-0424,Central,Pump,4,9001,2.34,72.5,6.91,1
A-0425,West,Valve,7,15638,3.12,62.6,4.22,0
A-0426,North,Valve,19,10194,4.51,84.9,8.16,0
A-0427,North,Pump,17,3627,1.79,65.0,4.34,0
A-0428,Central,Sensor,16,13260,0.6,81.6,3.49,1
A-0429,West,Sensor,15,12059,3.48,70.9,6.24,1
A-0430,North,Sensor,8,15296,0.84,73.6,4.22,0
A-0431,North,Sensor,19,3895,1.98,76.8,3.49,0
A-0432,West,Sensor,8,1345,2.19,65.9,4.14,0
A-0433,East,Sensor,18,1664,2.42,77.5,4.92,0
A-0434,North,Sensor,16,13454,3.33,93.4,7.42,1
A-0435,South,Sensor,19,6404,1.68,65.7,1.52,0
A-0436,West,Pump,10,14231,2.17,89.1,5.04,0
A-0437,North,Sensor,17,854,2.48,93.0,6.12,0
A-0438,Central,Sensor,13,18756,2.68,65.2,5.35,0
A-0439,South,Sensor,13,18908,2.62,57.5,7.36,0
A-0440,North,Valve,7,3317,3.02,78.6,4.87,0
A-0441,South,Pump,10,4332,3.51,68.4,4.67,0
A-0442,South,Pump,2,12967,2.97,97.4,6.07,0
A-0443,East,Pump,4,8757,3.04,75.4,5.18,0
A-0444,South,Sensor,6,13607,0.6,65.4,4.3,0
A-0445,East,Sensor,18,12958,2.56,61.2,5.93,0
A-0446,West,Valve,6,11213,3.08,88.1,3.83,0
A-0447,East,Pump,17,3081,3.37,68.1,3.9,0
A-0448,Central,Sensor,14,10082,1.67,75.5,4.05,0
A-0449,North,Pump,11,19370,1.71,86.5,7.44,0
A-0450,West,Valve,19,8918,1.81,69.2,-0.8,0
A-0451,West,Valve,2,19327,3.14,74.4,5.71,0
A-0452,Central,Valve,3,14919,3.74,74.8,5.06,0
A-0453,East,Pump,11,12314,2.01,83.2,1.97,0
A-0454,North,Sensor,6,1536,3.59,82.1,5.56,0
